-0.5,-0.63333,0.5,0.16667,-0.81667,-0.16667,-2,1,-2.95,1,-1.5,-1,4.7,0,-2,-1.0833,-1,-1.5833,-13.5,3.75,-0.78333,1.15,-2,-1.5,2.5,-2,-2.2333,-1,1,-1,-1,1.5,-2,3.5,0,3.5,3.25,1,-1.5,-1.4167,2,1,-0.083333,-2,-1.25,-0.5,-0.033333,1.5,1,1.6667,-0.5,0.38333,1.5,1.5,0,1.5,0.5,4,2,-2,-1.5667,2.0833,1.15,-0.25,2,2.25,1,-0.56667,0.5,0,1.25,-23,0,-1,-1.5,0.25,-1,-1.3333,-2,-0.71667,-0.25,1.8333,0.56667,0.25,-1.25,0.96667,-1.4167,-0.75,-2,2,1.5167,-1.6333,-0.5,1.3,4.25,0.33333,0,0.8,2,-14,-0.76667,-0.63333,0,-2,-0.5,-1.75,-0.25,0.66667,-0.5,-1.1,2,1,-1,-1.6667,-1.5333,-1.5,-13,-0.33333,-1,-2.5833,1,0.2,-0.5,2,-2.5,-0.5,1,-3,-0.25,1,-1,-1.6667,-8.9333,0.5,-1.95,-1.8333,-1,-0.15,0,1,-1,-0.25,0,2.0667,1,0.35,0,-2,-0.83333,-1,-0.41667,1.5,-1,2.6167,0.41667,0.25,5,0,2,2.5,-1,-2,-0.5,-0.5,1.5,1.3333,2,-0.5,2.45,0.25,0,-1,2,1.5833,0.2,-11.5,0.25,-0.66667,1,0.83333,2,0.41667,2.5,2.5,1,2.5,-2.5,0,2,-2.5,1,2.9667,1.6667,2.9,-1,-14.833,0,-2.5833,-1,0,0,0.16667,1.1667,0,1.5833,-1,1,-1.4167,1,2.3333,-2,0,-0.5,2.5,3.75,1,1,-1.5,0.016667,5.6667,-0.25,0.75,0.5,2,-1,3,0,1.5,1,-1.25,2.3667,2,3,0.5,1,1.5,-1.25,1,8.4167,0.5,-0.66667,-2,0,-1,0,1,-0.25,1,-1.5,2,0,-1,-0.83333,0.083333,-0.5,3.25,-1,0,-0.5,-2,-1,-2,-2,4,-1.5,5.25,-0.25,0,-0.88333,-1,1,1.5,2,0.86667,2.5167,0.75,4,1.3333,-1,-0.5,-0.5,-2,3,-2.0833,0.083333,1.5,0,1,-2.65,3.5,-2,-1,2.5667,-1,-4,2,-0.16667,-0.5,-4,-1,3,-0.8,-2,1,0.5,0.5,3,2,0.66667,1.25,-0.5,-1.5,-15,1.5,-0.5,-1.25,2,3.3333,5.5333,-3,-0.11667,-2,-1,1.0833,2,1,-0.75,-2,-2,-1.9167,-0.016667,-0.63333,1.7167,3,1,2.25,-0.66667,1.5,1,1.2833,-0.25,0.83333,-2.2333
-1,-2.8833,0.33333,0.66667,-1.75,-1.6667,-1.5,2.5,-2,1,-1.25,-0.83333,1.8667,-2,-1,-1.25,0.5,-4.2333,3,3.05,-1.1,-4.2167,-2,0.5,-1.5,-2,-0.75,-2.5,1.0333,-0.28333,0,2.5,-2,1.5,-1.95,4,3.5833,-2,-1.5,0.83333,2,2,-0.25,-0.5,-2,0,-1.75,1,1,3,-0.75,-2,0.5,0.75,-2,3,2,1,0,-1.1333,-2,1,1.6333,-4,1.05,4.5,1,-0.33333,1.75,2,0.25,-0.25,0,2,1.5,1.05,-1,-2.25,-1.4167,2.1667,0.5,2.3333,2.1333,0,0.33333,2.5,-1.1667,0,-3,0,1.4333,-1.1167,3.75,2.8333,0,0.25,-0.5,0.8,-1,-12,-0.66667,0.93333,0,-2,-0.58333,-2,-3.5,0.58333,0.5,-0.83333,1,1,-1.25,-1,-2.9667,-0.83333,0,0.5,0,-1.25,-3,0.16667,-0.5,-1,-2,-1.0833,1,-4,2.75,0,1,-2.75,-0.71667,-1,-0.25,-1.25,-1,2.0167,0,-0.13333,-1.4333,1,-1.25,0.7,0.5,1,0,-0.75,-0.25,-1,-1.4167,1.5,-1,-0.5,3,1.8333,2,1.5,4,0.5,-1,-2,0.5,0.75,2,1,1.5,-1,2,-1.8333,0.26667,0,5,2.25,0.5,-0.5,4,-1.7167,-0.5,3,3,-0.25,4.5,-1.5,0,3.0833,-1.5,0.5,2,0.5,0.5,1.5,-3,0,-1.5,-4,1,1,0,0,-2,-2.9167,2.5,1.2667,2.3333,1,2,-2.25,1.5,-1,1,1,-0.46667,0.91667,2.3833,0.61667,0.75,0,0.26667,3.8333,-1.5,0.25,2,1.5,-1,3,1.0333,0,1,-0.75,2.0167,-0.5,0,1.5,1,1,-0.33333,0.5,8.3333,1,2.6667,-2,3.8667,1,1.5,2.3833,-0.83333,-1,-1.5,3,0,-1,-0.85,-0.5,-1.6833,1.0833,0.5,0,-1,-2,-1.25,-0.5,0.5,4,-1.5,2.95,-2,0.5,-2.0833,1,0,0.25,3,1.8833,1.1333,2.1667,3,1.25,0.25,1,-2.2167,-0.25,2.1333,0.083333,0.43333,1.8333,0,1,-0.91667,3.25,-1.5,-1,-0.31667,-1,-4,2,2.1667,-1.8333,1,-0.33333,0,-0.28333,-2,1,2,2.5,2,0,0,2,-0.5,-2,-13.833,-0.33333,-3,1,3.65,3.6167,-1.7833,-2,4.3333,-1.5,2.5,-3.8333,3,0,-3,1.25,0.5,-2,1,0.18333,5.1667,2.8333,1.6667,2.1667,-1,3,3.3333,0.38333,-1.95,0.66667,-1.0667
-1.8333,-3.25,-0.5,0.66667,-1.1,1.1667,0,2,-2.4667,0.5,-1.25,-0.81667,2.75,-3,-1,-1.4167,0,-4.6333,1,2,-0.16667,-1.15,-2.5,-1,-1.25,-1.5,-2.2333,-1.5,0,-1,1,1.75,-2.5833,-0.25,-2,4,2.75,-2,-2,1.6667,2,2.75,-0.25,-2.25,-2.5,0.5,2.75,-0.5,1.5833,2.6667,-0.75,-2.2167,2,0.66667,-2,2,0.25,1,-12.5,-1.5833,-1.5,1.2833,1.4833,2.5,4,-1.5,2,-0.25,2.25,0,1.5,0.5,0,-1,2,3.05,-1,-0.5,-1.8333,0.63333,0.43333,0.83333,2.2167,4.25,-0.25,1,-2.5,0.25,-2,6,1.6833,0.11667,0.41667,2.7,0,0,-0.25,-3.0167,2,-11.25,-0.33333,0.5,0,-2,-0.33333,-1.5,-0.33333,0.5,0.25,-0.25,1,1.5,-2,-1.5,-2.8,-3,-1,0,-2,-1.25,-4,0.083333,2,-0.5,-0.5,-0.21667,1,-4,2.8333,0,3,-2.8333,-0.46667,1.25,0.033333,-0.5,-0.5,2.5167,-1,-1.0333,-2.4667,2.5,0,1.25,0,0.5,0,1.5,-0.98333,-1,-0.75,1.5,-1,-0.75,2.6667,-0.5,4,0.5,1.1667,-0.5,-1,-2,3.5,1.75,1.8333,1.1667,1.3333,-1,4,-1.6333,3.1167,0,4,2.6667,-0.23333,2,3.1667,-0.21667,-0.43333,0.83333,1,-0.33333,3.75,0,0,1.1333,-1.25,2.5,3,-0.5,0,3.3333,0.85,2,-0.5,-7,1.5,-1,5,0,2,1.0333,0.96667,0,1.8333,2,2.5,-1.6667,0.75,-1,-2,1,0.33333,-0.16667,3.8667,-1,1.5,-0.083333,1.4833,1.5,-2,1,1.5,1,-1,3,1.3667,1.5,0,-1.5,1.6167,3,1.6667,1.3333,2.5,1.3333,-0.5,1,8.3333,-1,-1.3333,-1.3333,3.5,1,3.8333,1.9167,-1.25,-0.25,-2,1.5,0,-1,-0.98333,1.5,-0.13333,2.0167,1,0,-1,-0.25,-0.75,-0.5,1,4,-2,4.25,-1.5,3.25,-0.23333,-3,3,1.5,2,-0.16667,-0.36667,1.25,4,0.75,-1,0,-1.65,-1,1.8333,0,1.1833,1.75,2.75,3,-0.96667,3.0833,-1.5,-0.25,1.0333,0,-4,2,-0.5,-1.25,1.3333,-1.5,-1,-0.63333,-0.5,1.5,1.5,2,3,-0.5,1,0.5,-0.15,-0.5,1.25,-0.5,-0.5,2.3667,2.1667,1.3667,4.4,-3.25,1.3333,-2,-0.25,-2,2,0,-3,-2,-1,-2.5,4.9833,-0.3,2.4667,3.8333,1.5,0.55,-1.5,2,1.8333,-0.13333,-0.25,0.66667,-1.7833
-0.5,-3.95,-0.58333,0.33333,-1.5,0.083333,0,4.5,-0.2,1,-0.83333,-0.25,3.5167,0,-1,-0.16667,1,0.016667,-12,2.05,-0.91667,-2.7167,-2.5,1,0.16667,-1,-0.5,-2,-0.28333,-0.5,-1,3,2,1.5,0,3.5,2.3333,2.25,-1.5,-0.95,2,3,-4,-2,-2.25,1,-2.5,2,1.75,1.25,-0.75,-2.55,1.5,1.8333,-4,4.25,3.1667,2,3,1.5833,-2,1.8333,2.1333,-2,-18.95,2.3333,1,0.5,0.5,1,1,0.25,0,-1,1.75,5,-1,0,-1.75,1.7833,-0.26667,0,0.6,2,-1,1.25,-2.3333,-1.25,-3,4,1.3167,1.35,2.8333,2.0833,0,0.16667,-0.16667,0.23333,-0.5,-14,-0.25,3.2,0,-3,0.91667,-1.5,-0.41667,0.91667,1,-1,2,2.5,-0.25,-0.5,-2.8333,-2.25,3,0.33333,1,-1,-3,0.16667,-2,-1,0,1.2167,0,0,-0.58333,0,1,-2.6667,-9.5667,-0.5,-0.95,0,-0.75,-1,0,-1.3333,-1.25,-0.5,2,0.81667,1,0.5,0,1.25,-1.0833,2,-1.9167,1.25,-1,-1.5,1.75,2.4167,5.5,1.5,1,0,-1,-2,1.75,-0.5,1.5,0.5,2,-0.33333,2.5,-0.61667,0.2,0,4,3,0.41667,-12,2.25,1.8833,0,2,6,-0.5,5.3333,-1,0.5,2.15,1,0.5,0,-0.5,1,2,1.0833,1.4,-0.5,-5,3.5,0,0,0,0,3.0833,0.58333,0.58333,2.8333,1,1.5,-1.5,0,-0.5,3,1.5,-0.05,-0.16667,2.5167,-0.083333,3,-0.5,0.033333,5.6667,-1.5,1.5,1,2,-1,3,2.1167,1,1,-0.5,1.2667,2.5,2,2,0,1.8333,-1.9667,0.5,7.3333,5,-1.8333,-0.5,2.3167,2,1.5,4.75,-1.5,-0.5,-1.5,1.25,0,-1,-0.83333,2,3.6833,4.85,-0.5,0,0,-1,1.75,-0.5,1.5,4,-1.7,5.85,-1,2,1.55,-2,4,0.75,4,-0.16667,-0.78333,0.95,3,0.083333,2,-0.5,-1.8,-2,3,2.9167,1.3333,3.75,1.25,2.5,1.05,4.8333,-1,-1,0.16667,-1,-2,2,-0.83333,-0.16667,-2,-0.5,-2,-0.5,-0.5,-0.25,1.75,0,2,0,0,1.5,-0.25,-2.5,-12.167,-0.5,-0.5,2.3667,2.6667,1.5,-0.3,-0.25,2.5,1.5,2,3,2.25,1,-3,2.5,0.5,-1,4.6833,-1.75,5.1,3,4,-0.25,-1.3333,1.75,1.5,5.75,-1.95,-0.33333,-1.35
-0.25,0.71667,4,0.66667,-0.16667,0.58333,0,3,-0.05,0.75,-0.75,-2.9167,2.5333,0.5,-2,0.58333,3,-0.05,2,1.25,-0.33333,0.56667,-3,-1.5,1.4,-2,-1.0333,-1,1.2333,2,-1,2.25,1.5,0,0,5,3.25,-3,-1,-0.33333,2,2,0,-2,-2.5,0,-3.5833,2,2.1667,3,-0.75,-2.6833,1,0.75,-4,2.3333,2.5,2,-13,2,-0.66667,1.8333,0.85,1.5,3,2.7167,1,-1,2.3333,3,2,4,3,3,2,2.25,-1,0,-0.25,0.033333,-0.36667,1.8333,5.6333,1,0.5,0.25,-3.0833,-0.41667,-3,3.5,-0.13333,4.75,0,2.1833,3,1.4167,0.16667,4.0667,0,-15,2.75,4,1,-2.5,-0.25,-2,-0.58333,2.1667,2.5,1.5,-21,3,-1,-2,-2.2167,-4,0.5,0.58333,-1,0,-1,0.083333,-1.5,-1,0,-3.4,0,-4,-1,0,2,-2.6667,-8.9,-1,-0.93333,-0.5,-1.75,-2.9167,1.5,-1,1,-1.25,0,2.2833,1,0.5,2,-0.66667,-0.33333,1,-1.75,1,-1,1.5,1,1.8333,5.5,1.5,2.3333,3,-1,-2,2.75,4.25,1.75,0.5,2.5,-0.75,2.6667,-0.11667,3.3833,0,0,3.5,0.5,-2,2,-0.75,0.33333,3,2,-1.25,6.9167,3,0.5,2.5,-2,2.5,2,-0.5,-0.25,-2,1.05,0.5,-1,-1,3.3333,-2,-1,2,0,2,1.3833,-0.35,4.1667,-1,0.66667,-1.6667,0.5,1.5,4,2,2.5333,1.5,4.3,1.5333,3.5,-0.11667,1.4,6.3333,-1.75,0,3,4,0,3,4,1.5,6,-1.5,2.4833,2,3,2.5,2.5,0.91667,-0.23333,-0.5,10.667,2,2.6667,-0.66667,5.6667,2,1,0.5,-1.3333,7,-0.5,4,1,-2,-0.75,0.5,2.3833,1.5,-0.45,0,0,-2,-1,-0.5,0.5,4,-1.8333,4.75,-1.25,6.25,8.35,0,2,2,4,0.75,2.1333,0.48333,5,3.8333,4.75,1,-1,2,2.5,3,5.7667,2.8333,6,1,1.75,2,-1,5,-0.48333,0,-2,2,-0.5,-1.8167,-1,0.5,1,-0.98333,1,1,1,5,1,2,5,1.5,-1.6667,-3,-11.833,-2,-0.5,2.3667,1.5,-11.917,2.6167,0.75,1.75,3.7333,2,1,3,2,-3,-2,1.5,4.2,1,-0.81667,6.7,4.1667,0.5,-1.9167,-0.5,1.5,0.5,-0.46667,-2,1.5,-1.7167
-1.5,-0.66667,-0.5,1.3333,-0.83333,3.1333,0,1,-1.3833,1,-0.5,-1.0833,4.0833,1.75,-3,0.83333,0,-1.25,-14,1.05,-0.11667,-1.7167,0.16667,-1.5,3.3333,1,-0.2,3,2.35,1.25,-1,2.25,0,4.25,-1,0,3.5,-3.8333,-1.5,0.5,2,1,-3.5,-3,-1,0,-2.6667,1,3.75,-0.33333,-0.75,-2,2,1,-2,1.25,1.25,2,0,-2,0.75,6,0.43333,1,2,4.3333,2,0.5,3.25,1,1.8333,0.5,3,4.5,3,1,-1,-3.75,-1.25,0.16667,1.8,2.5,0.26667,0.25,1,0.75,-3,-0.75,2,2.5,1.8333,-0.25,0.083333,1.7667,3.5,2.4167,0.16667,2.85,1,-14.417,3.8333,2,1,-2,-0.83333,-1,1.75,-0.16667,-0.25,2.5,2,2,-1.75,-1,-1.9667,-3.5,0.5,0.25,2,-0.5,-5,0.16667,-2,3,0,-2.2,0,-3,-1,0,0,-2.3333,-10.7,-2.5,-1,-2,-1,1.0167,0,-0.46667,1.25,3.5,2,3.8667,2,0.083333,3,-0.5,-1.1667,1,-1.5,0.33333,-1,-1,2,1.5,5,1.5,2.5,-1,-1,-2,-0.5,4.5,2.1667,2.75,4,2.8333,3,0.25,2.6833,-1,0,2.3333,1,-1,5.75,-1.6833,0.66667,1.3333,2,-0.5,5.6667,1,0.5,3.1,-3,-1,3,-0.5,0.25,2,-2.6167,2.5,-1,0,3.5,-1.5,1,4.8333,0,1.5,0.56667,0.7,7.0833,1,2,-2,1.75,2.5,-2,0,0.96667,2.25,3.9333,-0.53333,2.5,0,0.81667,4.5,-1.5,0,1,4,0,3,2.75,1.5,2,-0.5,3.55,0,1.6667,0.5,0,0.83333,-1.7,1.5,9.4167,3,-1.4167,-1.8333,2.75,-0.25,0.5,0.25,-1.0833,-3,-1,1.5,1,-1,-0.66667,1.5,1.2,3.2667,0.16667,0,0.5,-0.5,-1.25,-1,0.75,4,-1.8833,5.3833,-1,0,10.183,-0.5,3,1.9,3,0.91667,2.2833,0.25,6,-0.33333,4.1667,-0.5,-1.1667,-1,1,0,4.8,3.5,0,1,-1.2,1.5,-1,-2,1,0,-2,2,1.3333,-1.8333,0.05,-1.5,0,1.8833,-2,0.75,2,3.5,3,4,4,2,-1.25,-3,-12.667,-3,-2,2.3667,4.55,1.6667,0.35,-3,4.5,-2.75,0.75,4.5,4,2,-2.25,-1.5,-1,-2,4.9833,-0.8,7.1833,4,1.5,1.6667,0,0.66667,1,1.7333,1,0.93333,0.31667
0.5,-0.75,-1,0.75,-1.25,0.083333,0,3,-1.4833,1.5,-0.5,-0.33333,-0.25,-1,-1,-1.75,-0.25,-0.8,-12.25,1.75,0.23333,-1.5667,-2,1,-1.6667,0,1.75,3,2.5,-0.5,-1,2,-2,-0.91667,-2,2,2.5833,-1,-1.5,-1.0667,2,0.5,-1,-0.66667,1,1,-1.5,-1,0,2.25,-1.25,-2.1667,1,1.25,-2,5.3333,1.1667,1,1,-1.75,-0.66667,3,1.3833,0,2,3.6667,0,0.5,2,0,1.25,0,0,-1,2,2,-1,0.5,-1.75,3,-0.25,3.5667,4.1,1.75,1,0.75,-0.5,-1.25,-3,2,2.05,-1.9667,0.75,2.3667,3.5,-0.25,-0.66667,0.8,0,-12,-1.3333,-0.25,1,-2,1.25,-1.5,1.3333,0.66667,-1,-1,2,2,-2.6667,-1.5,-1.3333,-4,-1,0.83333,1,-1,-3,0,-2.5,-1,-0.25,-1.8833,0,-4,-2,0,2,-2.5,0.15,1,2.05,1,-0.75,-1.95,2,2.0333,1.4167,1.25,0,0.58333,2.5,0.83333,0,-0.83333,-0.66667,2,-2,1.1667,-1,0,1.5,0.5,3.5,1.5,1.5,0,-1,-2,2.5,2.25,1.5,1.25,1,-1,1.5,-1.4167,0.4,0,4,3,0.16667,-12,2,-0.46667,-0.41667,5,1,-1.25,3.75,-0.5,-1,2.75,-2,0,1,-1.5,0.5,2.5,-1.9833,2.25,-2,0,4,0,-5,2,1,3.5,1.5833,0.93333,1.5,1,2.5,-1.8333,0.83333,-3.5,-4,2.5,-2.7833,0.66667,3.2,-0.38333,0.5,1.1667,0.083333,3.25,-1,0.5,3,1,-1,1,1.9,0.16667,0.5,-1.5,4.35,0.33333,1.6667,2,1,1,-1.5,2.75,10.5,-1,0.63333,-2,3.1667,0.66667,-0.5,1.25,-1,-0.25,-1.5,1.1667,0,-1,-0.65,1.8333,-0.066667,2.0833,0.13333,0,0.33333,-2,-0.75,-1,1,-2,-1.1667,2.4833,-1,0.25,-3.55,1.1667,1,1.5,3,0.16667,2.2,0.91667,5,2.5,1.25,-2,-1.6667,-0.75,2,4,4.6,1.5,0,1,-1.9167,2.5,-1.5,-0.25,0.85,0,-2,0,1,-1.4167,1,-0.5,0,0.91667,-2,0.5,0.5,0.5,2,1,4,2.5,-0.16667,-2.5,-12.5,-3,1,1.3667,2.4333,-11.383,-0.11667,-1.25,1,-2.25,3,-1.5,2.5,1,-1.5833,-3,-2,-1,5.6833,-0.61667,2.1833,2.1667,3,0.75,-0.8,1.5833,1.2833,-0.25,-2.95,0.76667,-2.7833
-1,-1,1.0833,-0.75,-0.75,-0.6,0,2.5,-2.5,-2.5,-1.1667,0.83333,-0.48333,3.1667,-3,-0.91667,1,0.81667,3,0.75,-0.96667,-1.2667,-2,-1.5,-0.75,-0.75,2.5,-1,2.0167,0.75,-1,1.5,-1.9167,1,-2,4.3333,3.1667,0,-2,-1.9167,2,1,-0.5,-0.75,-2,1,0,-0.5,4,1.2833,-1,-1.7167,2.5,1.75,-2,6.4167,2.8333,2,1,-2,-0.33333,2,1.0833,1.5,2,5,0,-1,1.8333,1,0.5,1.0833,0,-1,2,3,-1,-0.05,-1.5,1.5333,0.66667,1.5333,0.7,2,-0.5,0.75,-3.8333,-3.5,-3,1,1.6167,-0.48333,4,2.7333,0.016667,0.16667,-1,1.0333,0.5,-14,-0.5,0,1,-2,-0.5,-1.5,-0.33333,1.5,-1.5,-0.83333,2,1,-1.5,-1,-0.38333,-1.25,0,0.75,0,-1.25,-1,0.16667,-3,-1,-3,-2.4333,0,-1,-0.5,-1,2,-0.66667,-0.23333,0.83333,-1.9833,-0.5,-1.5,3.0833,1.5,-0.86667,1,1,-0.5,1.3167,1,2,0,0.15,-0.95,-1,-2.5,1.25,-1,0.5,1,0.41667,5.75,0.5,1.1667,0.5,-1,-2,0.5,2.1667,-1,1.8333,1.5,-0.33333,3.5,-0.81667,2.2833,-1,3,3.25,0.56667,3,2.25,-0.91667,-0.25,4.5,3,-1.5,4.3333,-1,-0.5,1.5833,-1,0,1,-1.5,-0.16667,2,1.3333,0,-0.5,-5,1,3,0,2,0,2.5,2.8,0.33333,2.4167,-4,4,-1.6667,-0.66667,1.5,-1,2.5,0.7,0.25,4.1167,1.3833,2.5,-0.5,-0.85,2.1667,-1.75,0,1,1,-1,1,1.1167,0.5,2.5,-1,4.7333,1.15,2,1.5,1,0.83333,-0.91667,1,8.75,-1,0.66667,-0.75,1.1667,1,-1,1.5,-1.75,-0.5,-2,1.5,0,-1,-0.68333,0.5,-1.1833,-13.067,-0.83333,0,2,-1,0.25,0.25,2,2,-2,4.4,-1.25,-1,-0.23333,0,2,1.8333,3,1.1167,1.15,0.41667,4,0.25,-0.5,0,-0.3,-0.5,2.6667,1,1.5667,1.5,-0.75,1.5,-2.1,3,-1,-0.25,-0.76667,-1,-4,0,1.1667,-1.8333,1.3333,0.5,-1,2.05,-2,1,0.75,-1,2,1.25,0.5,1.25,-0.5,-4,-11.333,-3,1,1.3333,-11.733,-11.133,1.25,-3,2.5,-1,2.5,2,1.5,0,-0.25,-0.75,2,-2.5,1,-3.15,8.3,3.5,1,-1,-0.33333,2,1.5,1.0833,-1.95,1.2333,-2.4667
-1,-3.9167,0.41667,-0.91667,-0.83333,0.1,-0.5,-11.5,-3.25,-2,-1.0833,0.58333,0.5,-3,-2,-1.1667,-0.16667,-3.25,2.5,1.05,-0.66667,-2.3667,-2.25,0,0.33333,-1.1667,-0.5,-1,1.75,-1,1,2.5,-2,1,-1,3,-0.16667,2.25,-1.5,0.6,2,1.5,-1,-1,-2.5,0,3.25,-1.5,1,1.5,-2.5,-0.21667,0.75,2.1667,-2,1.4167,3,2,1,-1.5,-0.33333,1.5,0.98333,2,2,-0.5,0.5,-0.5,1.75,2,1,0.41667,0,-1,3,-0.95,-1,-0.41667,-1,2.6833,-0.13333,0.5,2.05,2.1167,0.5,0.75,-0.33333,-2.4167,3,0,1.55,-3.75,0,2.85,0.5,-0.5,-0.33333,1.45,0,-13,-0.66667,0.25,1,-2,-0.75,-1.5,0,-0.5,0.5,-1.5,2,0.5,-1.25,-1,-0.33333,-2.25,0,1.1667,0,-1.5,-1,0.083333,-0.5,0.5,4.5,-0.96667,0,-3,-0.58333,-1,1,-0.91667,0.4,-0.5,0.25,0.5,-1.5,5.0167,3,-1,-0.25,0.25,-2,2.9833,1,1.5,0,-1.2,-0.58333,1,-2,1.5,-1,-0.25,1.5,1.5,2,-0.5,2.5,3.5,-1,-2,1.25,0.41667,-1.5,-11.75,1.75,-0.5,0.5,0.083333,1.1333,0,2,1.5,1.5,4,2.5,0.46667,2,1,1,-0.16667,4.5,0,-1,4.0833,-3.25,-1,1,-2,1.25,2.5,-1.1167,1.75,-1,-4,1.5,1,1,0.75,2,-1.3333,3.7833,1.9167,2.6667,-3,1,-2.1667,-0.5,2,1,1,-0.8,1.5,2.4333,0.85,1,-0.16667,1.5667,4.8333,-1.5,0.5,2,1.5,-1,2,1.5833,1.5,3,-1.5,3.9,3,-3,2.25,-1,1,-1.25,0.5,11.5,0.5,-1.6667,-0.8,3.5,0.5,1,2.75,-1.25,2,-1.5,2.5,0,-1,-0.83333,0,-1,3,-0.83333,0,2,-1,-1,-0.5,1.5,2,-1.5,2.7333,-1.5,-0.5,-0.083333,0.5,1,0.16667,4,1.6833,-1.8,1.3333,2,1.5,-0.5,2.5,-1.25,-0.5,1.8333,0.5,1.6833,1.3333,0,1.5,-0.8,2.5,-1,-0.33333,0.1,0,-4,0,1.25,-1.75,-1,-0.25,0,-1.1667,-1,0.75,0.5,-1,4.5,1.3333,0,1.5,-1,-1,1,-0.33333,-1,1.3667,2.9167,2.6667,0.85,-0.75,1.3333,-2,2.75,1.5,2,0.75,-0.25,-1.5,3,-2,2.2833,0.75,2.9833,2,1,1.5,-0.33333,1.5833,1.6,1.1667,-1,0.76667,-1.6
